fn,firstSentence,confidence,codes
Indobit-A-NYT1986_1501-1568-21.txt, a longtime character actor who appeared on Broadway and in films,1.9798681318681322,isco08-2655,naics-71,150
Indobit-A-NYT1985 - July 1 - Sep 30-221.txt, former chief political commissar of the Chinese armed forces,1.1879968012794881,isco08-1,isco08-1112,occ2000-371
Indobit-A-NYT1985 - April 1 - June 30-110.txt, an early ham-radio operator and a former officer and chief engineer of radio stations WBBC in Brooklyn and WVNJ in Newark,25.15374578177728,isco08-1120,occ2000-432,occ2000-421
Indobit-A-NYT1981 - Jan 1 - March 31-247.txt, an educator and administrator who for 80 years was a member of the Sisters of Charity,0.7670935708809462,isco08-1,occ2000-034,occ2000-035
Indobit-A-NYT1985 - Oct 1 - Dec 31-234.txt, founder and chairman of the Minolta Camera Company,14.437064220183485,isco08-1120,isco08-112,isco08-11
Indobit-A-NYT1987 - Jan 1 - March 31-32.txt, who as chairman of Young & Rubicam from 1944 to 1962 was a leading figure in advertising,11.699289119485202,isco08-1120,isco08-112,isco08-11
Indobit-A-NYT1981 - July 1 - Sep 30-319.txt, former president of the Speidel Corporation,12.923462132921175,isco08-1120,isco08-11,occ2000-001
Indobit-A-NYT1985 - Oct 1 - Dec 31-182.txt," director of the National Institute of Arthritis, Diabetes, Digestive and Kidney Diseases",5.001833740831296,isco08-3421,isco08-3422,isco08-1120
Indobit-A-NYT1986_501-1000-493.txt," the colorful, internationally known dancer and choreographer who, as director of the Paris Opera Ballet, was considered the chief architect of modern French ballet",2.338494653714445,isco08-2653,occ2000-274,isco08-1120
Indobit-A-NYT1981 - Oct 1 - Dec 31-434.txt, a former management consultant in Manhattan and a former career officer in the British Navy,0.7205304590044811,isco08-231,occ2000-931,isco08-2
Indobit-A-NYT1982_501-1000-234.txt, the chancellor of the City University of New York,1.1265111231687468,occ2000-001,isco08-1112,occ2000-204
Indobit-A-NYT1982_1501-1630-48.txt, chairman of the board and president of Ketcham & McDougall Inc. and a leading figure in New York City cultural affairs,12.66674367098668,isco08-1120,isco08-112,isco08-1114
Indobit-A-NYT1980_501-904-383.txt, a career diplomat and former Ambassador,1.0652801408037549,isco08-1112,occ2000-043,occ2000-542
Indobit-A-NYT1987 - April 1 - June 30-276.txt, a trombonist and founding father of the traditional jazz revival that began in the San Francisco area in the 1940's,6.823596647891194,isco08-2652,occ2000-275,KZ-Music
Indobit-A-NYT1982_1001-1500-156.txt, who was Under Secretary of the Navy in the Eisenhower Administration,5.119071729957805,isco08-1120,isco08-11,isco08-12
Indobit-A-NYT1983 - April 1 - June 30-158.txt, a former New York State Senator and Assemblyman,0.13564537157757497,isco08-1120,isco08-1,isco08-112
Indobit-A-NYT1985 - Oct 1 - Dec 31-239.txt, a senior official of the Waterfront Commission of New York Harbor for more than 20 years,2.209937691945624,occ2000-023,occ2000-043,occ2000-202
Indobit-A-NYT1983 - Jan 1 - March 31-201.txt," a pioneering talent agent who handled such clients as Clark Gable, Judy Garland and Joan Crawford",0.21821656050955412,isco08-2654,150,159
Indobit-A-NYT1984_501-1000-70.txt," a partner in the Wall Street brokerage firm of Silberberg, Rosenthal & Company",0.9797081480978722,isco08-1120,isco08-112,naics-52
Indobit-A-NYT1985 - Jan 1 - March 31-120.txt, a lawyer and a former director of the New York City Bureau of Weights and Measures,1.5876171936654915,isco08-1120,isco08-2611,isco08-1
Indobit-A-NYT1986_1-500-302.txt," a lawyer who built the Waterbury, Conn., shrine and tourist attaction known as Holy Land, U.S.A.",1.3707652791949616,isco08-2611,110–111,occ2000-210
Indobit-A-NYT1980_1-500-186.txt, project officer for the United States Department of Commerce,6.115257042813942,occ2000-202,occ2000-385,occ2000-056
Indobit-A-NYT1982_1-500-285.txt, a painter and an instructor in painting at the Art Students League since 1945,10.137013232514176,isco08-1120,isco08-12,isco08-112
Indobit-A-NYT1983 - Jan 1 - March 31-167.txt," a member of the Negro Ensemble Company, who received an Obie award in 1976 for his performance in ''Blood Knot'' by Athol Fugard at the Manhattan Theater Club",5.031952662721894,isco08-2655,KZ-Music,occ2000-003
Indobit-A-NYT1981 - Jan 1 - March 31-313.txt, retired vice president of the Air Reduction Company and active in philanthropic work in New York City,3.0792728347620453,isco08-1120,occ2000-001,isco08-12
Indobit-A-NYT1980_1-500-54.txt, one of the leading contenders for the papacy two years ago,0.0673051948051948,occ2000-204,isco08-2642,isco08-11
Indobit-A-NYT1985 - Oct 1 - Dec 31-150.txt," expressed by Greg Garrison, a television producer, pervaded the memorial for Mr. Welles, the creator of the film classic ''Citizen Kane",2.030022338049144,isco08-2654,isco08-2655,occ2000-271
Indobit-A-NYT1982_501-1000-148.txt, who had been religion news editor and a reporter for The New York Times for 31 years until his retirement in 1978,2.506274777853725,isco08-2642,isco08-2641,isco08-264
Indobit-A-NYT1982_1001-1500-241.txt, the former co-minister with her husband of the Community Church of New York,5.063307607497244,occ2000-306,isco08-1120,isco08-112
Indobit-A-NYT1987 - April 1 - June 30-142.txt, a Member of Parliament and a former Japanese Cabinet minister,1.0367239714120147,occ2000-204,isco08-1111,isco08-1112
Indobit-A-NYT1981 - Jan 1 - March 31-337.txt, dean and founder of the Fairfield University Graduate School of Corporate and Political Communication,1.5016383734701935,isco08-1120,isco08-112,isco08-12
Indobit-A-NYT1985 - Oct 1 - Dec 31-40.txt," one of Italy's most respected authors, whose novels, plays, poems and translations spanned 70 years of creative writing",0.16554079696394686,isco08-2641,isco08-264,occ2000-285
Indobit-A-NYT1986_501-1000-121.txt, who at age 19 became the announcer for Guy Lombardo's first New Year's Eve broadcast on CBS,5.791152674905205,isco08-2656,159,occ2000-003
Indobit-A-NYT1983 - April 1 - June 30-190.txt, who was in charge of the Port Authority's properties during its postwar expansion and then headed one of New York's oldest realty brokerage and management concerns,5.064330566582461,isco08-2631,isco08-2,isco08-231
Indobit-A-NYT1981 - Oct 1 - Dec 31-211.txt, surgeon director of ophthalmology at the New York Eye and Ear Infirmary and director of ophthalmology at Beth Israel Hospital,10.013513513513514,isco08-2641,isco08-264,occ2000-285
Indobit-A-NYT1986_1501-1568-17.txt," chairman emeritus of Butler International Inc., an aviation and engineering services company based in Montvale, N.J.",11.359693239034897,isco08-1120,isco08-112,isco08-1
Indobit-A-NYT1983 - Jan 1 - March 31-315.txt, who built Dresser Industries from an obscure pipeline equipment concern to a world leader in energy-related products,10.139138755980861,isco08-1120,isco08-112,isco08-1114
Indobit-A-NYT1983 - Jan 1 - March 31-278.txt, an expert in many fields whose early work in blood sciences led to modern immunology,0.18866801502455938,isco08-2641,isco08-2632,occ2000-490
Indobit-A-NYT1981 - April 1 - June 30-217.txt, founder and spiritual leader for more than 50 years of Congregation Emanu-El of Jersey City,1.578929958651798,isco08-1120,occ2000-810,isco08-112
Indobit-A-NYT1985 - April 1 - June 30-118.txt, the education director of the International Ladies Garment Workers Union for 25 years and a longtime activist in political and civic affairs,1.1212297423060877,isco08-1120,isco08-112,isco08-1
Indobit-A-NYT1982_1001-1500-400.txt,,0.06584937850353399,isco08-3421,occ2000-964,occ2000-962
Indobit-A-NYT1984_1001-1500-461.txt, a former director of the Brooklyn Bureau of Social Service and the Children's Aid Society,1.606693142705851,isco08-1120,isco08-12,150
Indobit-A-NYT1984_1-500-192.txt, former president of the Bath Iron Works Company,12.421485909479077,isco08-1120,occ2000-001,isco08-11
Indobit-A-NYT1981 - July 1 - Sep 30-173.txt, the former national chairman of the Republican Party who rebuilt it in the mid-1960's and helped elect President Nixon,11.138621344995762,isco08-1120,isco08-1,isco08-112
Indobit-A-NYT1980_1-500-181.txt, a pioneer among educators in counseling on sex and marriage and former professor of family relations at University of North Carolina at Chapel Hill,0.9409545132622056,isco08-2310,isco08-231,isco08-2641
Indobit-A-NYT1981 - Jan 1 - March 31-288.txt, a correspondent for The Wall Street Journal who won several prizes for investigative reporting,0.7035430550453902,isco08-2642,occ2000-521,occ2000-281
Indobit-A-NYT1984_1001-1500-478.txt, a German-born rocket specialist who became an innovative engineer in the American space program,5.001314060446781,isco08-1,isco08-11,occ2000-371
Indobit-A-NYT1983 - Jan 1 - March 31-23.txt," president of Ports of Call, travel consultants to Saks Fifth Avenue",2.0358747135217725,isco08-1120,isco08-112,isco08-1114
Indobit-A-NYT1982_1-500-155.txt,,0.2671186440677966,isco08-2642,occ2000-281,occ2000-542
Indobit-A-NYT1986_501-1000-272.txt, whose chubby appearance is said to have inspired the statues that welcome diners to Big Boy restaurants coast to coast,0.06868306801736614,occ2000-204
Indobit-A-NYT1985 - July 1 - Sep 30-268.txt, a former California Assemblyman who denounced President Richard Nixon's historic trip to China as ''suicidal idiocy,0.06598205383848454,isco08-1219,occ2000-204,isco08-2636
Indobit-A-NYT1982_1001-1500-45.txt, one of the world's foremost Zionist figures,5.004524886877828,isco08-12,occ2000-206,KZ-Music
Indobit-A-NYT1984_1-500-412.txt, a professor of classics at Columbia University,12.135570934256055,isco08-2310,isco08-231,isco08-2633
Indobit-A-NYT1984_1001-1500-192.txt, an interior decorator and antiques dealer with an international clientele,5.131115227862171,isco08-2651,isco08-3421,141
Indobit-A-NYT1985 - Oct 1 - Dec 31-130.txt, a professor of nuclear engineering at the Massachusetts Institute of Technology,5.005119453924915,isco08-112,isco08-1120,isco08-2310
Indobit-A-NYT1982_1-500-364.txt, a fashion coordinator and magazine editor,2.4666623460790666,isco08-2642,isco08-2641,occ2000-283
Indobit-A-NYT1987 - April 1 - June 30-40.txt," whose cool, precise and rhythmic singing of the Scottish folk song ''Loch Lomond'' in the late 1930's gave her an identity that remained with her throughout her career",0.9775716133801515,KZ-Music,naics-62,isco08-2652
Indobit-A-NYT1982_1-500-107.txt, a restorer of three-dimensional art works,1.0686455331412104,naics-71,isco08-2651
Indobit-A-NYT1984_501-1000-458.txt, a senior Communist Party figure and a onetime political leader of the army under Mao Zedong,0.7790076260275329,occ2000-770,isco08-11,naics-51
Indobit-A-NYT1981 - Oct 1 - Dec 31-36.txt, the Apostolic Visitator for the Byelorussians in exile since his appointment by Pope John XXIII in 1960,5.073274336283186,isco08-1120,isco08-112,isco08-2636
Indobit-A-NYT1982_1001-1500-370.txt, a labor arbitrator and trial lawyer,2.1467379679144387,isco08-2611,occ2000-210,110–111
Indobit-A-NYT1986_1-500-444.txt, a member of the United States Foreign Service for more than 30 years,0.9344913257656885,occ2000-003,isco08-1120,isco08-112
Indobit-A-NYT1982_1001-1500-399.txt, retired executive director of the American Society of Civil Engineers,3.834592521572387,isco08-1120,isco08-112,isco08-12
Indobit-A-NYT1986_1-500-121.txt," the tall, powerful spiker who led the United States women's volleyball team to a silver medal in the 1984 Summer Olympics and then became a professional star in Japan",0.4211928738890489,occ2000-962,isco08-3422,naics-51
Indobit-A-NYT1982_1-500-25.txt," a versatile character actor and comedian who entertained audiences on stage, radio and television and in films for more than 40 years",3.0907271641791048,isco08-2655,naics-71,isco08-2654
Indobit-A-NYT1985 - Jan 1 - March 31-347.txt, a Polish editor and novelist who wrote for anti-regime newspapers in Poland before emigrating to the United States in 1966,2.231681939940787,isco08-2641,isco08-2642,isco08-12
Indobit-A-NYT1986_501-1000-411.txt, a former Federal Highway Administrator who headed a planning group for the Westway project in Manhattan,30.255945330296125,isco08-1120,isco08-12,isco08-112
Indobit-A-NYT1981 - April 1 - June 30-121.txt, a member of the faculty of the Albert Einstein College of Medicine and of the surgical staff of Montefiore Hospital and Medical Center for 33 years,0.47182938827478443,isco08-231,naics-81,occ2000-003
Indobit-A-NYT1981 - July 1 - Sep 30-429.txt," a lawyer who gave the initial $6 million to found Hampshire College, an innovative liberal arts college in Amherst, Mass.",15.013884297520661,isco08-1120,isco08-112,isco08-2611
Indobit-A-NYT1987 - Jan 1 - March 31-235.txt, Foreign Minister for four Labor Party Governments since 1973,5.010968921389397,occ2000-202,occ2000-495,occ2000-542
Indobit-A-NYT1986_1001-1500-312.txt, a former New Jersey Assemblyman and Essex County Sheriff,0.07311475409836066,occ2000-003,occ2000-605,isco08-0
Indobit-A-NYT1983 - April 1 - June 30-394.txt," a retired United States Marshal who commanded the 71-day standoff against 300 militant Indians at Wounded Knee, S.D., in 1973",0.12964630225080387,isco08-1120,150,isco08-1
Indobit-A-NYT1982_501-1000-94.txt," who owned the Susan Bloch Agency, a public-relations ogency that specialized in theater and dance",10.144539877300613,isco08-1120,isco08-2654,150
Indobit-A-NYT1986_501-1000-171.txt," an author, an editor and a noted explorer",4.259408502772644,isco08-2641,isco08-2642,isco08-264
Indobit-A-NYT1985 - Oct 1 - Dec 31-314.txt," a Hall of Fame pitcher whose career as player, manager and coach spanned six decades",1.617140645731977,isco08-3421,occ2000-272,isco08-3422
Indobit-A-NYT1981 - Oct 1 - Dec 31-71.txt, professor emeritus of economics at Columbia University and author of more than a dozen books on his native Russia and European problems,1.5160869672272423,isco08-2641,isco08-2310,isco08-231
Indobit-A-NYT1983 - Oct 1 - Dec 31-9.txt, who led a big band for more than 50 years and who helped establish the ''sweet'' jazz sound,6.4506520786077814,isco08-2652,occ2000-275,152
Indobit-A-NYT1987 - July 1 - Aug 31-12.txt, former president of the International Latex Corporation and past chairman of the board of the STP Corporation,12.736249608420525,isco08-1120,isco08-112,isco08-11
Indobit-A-NYT1981 - April 1 - June 30-277.txt,,10.004205361836341,isco08-2611,110–111,occ2000-210
